date,count
2020-12-31,210.0
2021-01-01,286.0
2021-01-02,289.0
2021-01-03,312.0
2021-01-04,297.0
2021-01-05,402.0
2021-01-06,512.0
2021-01-07,631.0
2021-01-08,760.0
2021-01-09,833.0
2021-01-10,708.0
2021-01-11,476.0
2021-01-12,627.0
2021-01-13,835.0
2021-01-14,1048.0
2021-01-15,1600.0
2021-01-16,2146.0
2021-01-17,1541.0
2021-01-18,631.0
2021-01-19,655.0
2021-01-20,1238.0
2021-01-21,1745.0
2021-01-22,1841.0
2021-01-23,2621.0
2021-01-24,2777.0
2021-01-25,1403.0
2021-01-26,620.0
2021-01-27,620.0
2021-01-28,7726.0
2021-01-29,17580.0
2021-01-30,18250.0
2021-01-31,11263.0
2021-02-01,5906.0
2021-02-02,11783.0
2021-02-03,18818.0
2021-02-04,13130.0
2021-02-05,6732.0
2021-02-06,6732.0
2021-02-07,6732.0
2021-02-08,3373.0
2021-02-09,438.0
2021-02-10,1006.0
2021-02-11,1463.0
2021-02-12,1841.0
2021-02-13,1585.0
2021-02-14,925.0
2021-02-15,460.0
2021-02-16,393.0
2021-02-17,463.0
2021-02-18,415.0
2021-02-19,573.0
2021-02-20,822.0
2021-02-21,704.0
2021-02-22,508.0
2021-02-23,676.0
2021-02-24,836.0
2021-02-25,859.0
2021-02-26,1397.0
2021-02-27,1559.0
2021-02-28,691.0
2021-03-01,122.0
2021-03-02,122.0
2021-03-03,457.0
2021-03-04,1097.0
2021-03-05,1093.0
2021-03-06,401.0
2021-03-07,18.0
2021-03-08,59.0
2021-03-09,844.0
2021-03-10,2241.0
2021-03-11,2951.0
2021-03-12,2716.0
2021-03-13,2225.0
2021-03-14,1560.0
2021-03-15,1037.0
2021-03-16,1344.0
2021-03-17,1833.0
2021-03-18,1534.0
2021-03-19,1110.0
2021-03-20,1110.0
2021-03-21,1110.0
2021-03-22,1110.0
2021-03-23,1110.0
2021-03-24,1110.0
2021-03-25,1110.0
2021-03-26,1110.0
2021-03-27,1110.0
2021-03-28,601.0
2021-03-29,241.0
2021-03-30,676.0
2021-03-31,986.0
2021-04-01,1045.0
